0,-0.98755,0.37964,-0.07544,climbing_stairs,floor_0
0,-0.68433,0.45142,-0.12427,climbing_stairs,floor_0
0,-0.31152,0.42773,-0.31152,climbing_stairs,floor_0
0,-0.65454,0.53516,-0.48218,climbing_stairs,floor_0
0,-1.05811,0.3894,-0.48511,climbing_stairs,floor_0
0,-1.22778,0.48267,-0.38013,climbing_stairs,floor_0
0,-1.43164,0.60938,-0.20703,climbing_stairs,floor_0
0,-1.24707,0.49561,-0.06543,climbing_stairs,floor_0
0,-0.823,0.33301,-0.06055,climbing_stairs,floor_0
0,-0.51978,0.11475,-0.05371,climbing_stairs,floor_0
0,-0.54614,0.12476,-0.05298,climbing_stairs,floor_0
0,-0.95557,0.18262,-0.07251,climbing_stairs,floor_0
0,-1.33936,0.32251,-0.09448,climbing_stairs,floor_0
0,-1.67139,0.57959,-0.17041,climbing_stairs,floor_0
0,-1.28516,0.38599,-0.14673,climbing_stairs,floor_0
0,-0.78613,0.41333,-0.05884,climbing_stairs,floor_0
0,-0.48755,0.4978,-0.10718,climbing_stairs,floor_0
0,-0.3479,0.38452,-0.20581,climbing_stairs,floor_0
0,-0.95093,0.5166,-0.43555,climbing_stairs,floor_0
0,-1.09546,0.27905,-0.46387,climbing_stairs,floor_0
0,-1.28442,0.4978,-0.33911,climbing_stairs,floor_0
0,-1.22314,0.40723,-0.021,climbing_stairs,floor_0
0,-0.80078,0.22217,0.06982,climbing_stairs,floor_0
0,-0.42212,0.14258,0.03418,climbing_stairs,floor_0
0,-0.73242,0.11816,0.00049,climbing_stairs,floor_0
0,-1.40576,0.17676,-0.02734,climbing_stairs,floor_0
0,-1.55273,0.37036,-0.04761,climbing_stairs,floor_0
0,-1.29785,0.44897,-0.07617,climbing_stairs,floor_0
0,-0.9624,0.42749,-0.03833,climbing_stairs,floor_0
0,-0.60742,0.65723,-0.30469,climbing_stairs,floor_0
0,-0.39258,0.61548,-0.50781,climbing_stairs,floor_0
0,-0.75024,0.48022,-0.42993,climbing_stairs,floor_0
0,-1.29663,0.73022,-0.48022,climbing_stairs,floor_0
0,-1.63916,0.62036,-0.36035,climbing_stairs,floor_0
0,-1.4187,0.43213,-0.20142,climbing_stairs,floor_0
0,-0.93555,0.19238,-0.13379,climbing_stairs,floor_0
0,-0.60571,0.01172,-0.1792,climbing_stairs,floor_0
0,-0.44336,-0.01685,-0.13281,climbing_stairs,floor_0
0,-0.72998,0.1687,-0.08398,climbing_stairs,floor_0
0,-1.17627,0.39673,-0.13599,climbing_stairs,floor_0
0,-1.61694,0.51172,-0.2522,climbing_stairs,floor_0
0,-1.33374,0.55396,-0.22827,climbing_stairs,floor_0
0,-0.92407,0.50366,-0.19824,climbing_stairs,floor_0
0,-0.64624,0.45361,-0.30713,climbing_stairs,floor_0
0,-0.31665,0.37231,-0.26611,climbing_stairs,floor_0
0,-0.67603,0.53052,-0.34448,climbing_stairs,floor_0
0,-1.08325,0.45776,-0.46118,climbing_stairs,floor_0
0,-1.15454,0.30225,-0.375,climbing_stairs,floor_0
0,-1.29004,0.5459,-0.31396,climbing_stairs,floor_0
0,-1.30396,0.59058,-0.20166,climbing_stairs,floor_0
0,-1.06885,0.40649,-0.06934,climbing_stairs,floor_0
0,-0.7229,0.2312,-0.01343,climbing_stairs,floor_0
0,-0.41602,0.14771,-0.00073,climbing_stairs,floor_0
0,-0.53149,0.19214,-0.04736,climbing_stairs,floor_0
0,-0.99414,0.27808,-0.12158,climbing_stairs,floor_0
0,-1.19189,0.25952,-0.09546,climbing_stairs,floor_0
0,-1.33813,0.51855,-0.03394,climbing_stairs,floor_0
0,-1.0293,0.58179,-0.15015,climbing_stairs,floor_0
0,-0.69873,0.46582,-0.17773,climbing_stairs,floor_0
0,-0.64551,0.54028,-0.41187,climbing_stairs,floor_0
0,-0.79419,0.53711,-0.73633,climbing_stairs,floor_0
0,-1.07129,0.41016,-0.71899,climbing_stairs,floor_0
0,-1.37061,0.64307,-0.44653,climbing_stairs,floor_0
0,-1.26245,0.53613,-0.20459,climbing_stairs,floor_1
0,-0.70532,0.28906,-0.10864,climbing_stairs,floor_1
0,-0.3208,0.32056,-0.21948,climbing_stairs,floor_1
0,-0.2561,0.6604,-0.62549,climbing_stairs,floor_1
0,-0.16968,0.22241,-0.9231,climbing_stairs,floor_1
0,-0.32031,-0.04077,-0.73486,climbing_stairs,floor_1
0,-0.47607,0.13379,-0.62207,climbing_stairs,floor_1
0,-0.76099,0.38354,-0.00562,climbing_stairs,floor_1
0,-0.98486,1.00879,-0.06079,climbing_stairs,floor_1
0,-1.26465,0.77734,-0.4751,climbing_stairs,floor_1
0,-1.0498,0.56689,-0.50586,climbing_stairs,floor_1
0,-0.81543,0.7959,-0.39771,climbing_stairs,floor_1
0,-1.04883,0.78687,-0.57642,climbing_stairs,floor_1
0,-1.19385,0.72266,-0.47217,climbing_stairs,floor_1
0,-1.34106,0.30005,-0.27197,climbing_stairs,floor_1
0,-1.01831,0.32129,-0.18311,climbing_stairs,floor_1
0,-0.77954,0.4585,-0.05884,climbing_stairs,floor_1
0,-0.71167,0.2356,0.07495,climbing_stairs,floor_1
0,-0.67065,0.28442,-0.03833,climbing_stairs,floor_1
0,-1.01978,0.34546,-0.09131,climbing_stairs,floor_1
0,-1.40161,0.4751,-0.22412,climbing_stairs,floor_1
0,-1.26587,0.45825,-0.13477,climbing_stairs,floor_1
0,-0.83228,0.47485,-0.09814,climbing_stairs,floor_1
0,-0.55615,0.55933,-0.07861,climbing_stairs,floor_1
0,-0.64404,0.68945,-0.27661,climbing_stairs,floor_1
0,-0.82422,0.51636,-0.49951,climbing_stairs,floor_1
0,-1.01709,0.45215,-0.45264,climbing_stairs,floor_1
0,-1.38501,0.58521,-0.41382,climbing_stairs,floor_1
0,-1.63306,0.57959,-0.29395,climbing_stairs,floor_1
0,-1.42212,0.48169,0.04175,climbing_stairs,floor_1
0,-0.64429,0.14185,0.05542,climbing_stairs,floor_1
0,-0.69238,0.10791,0.03638,climbing_stairs,floor_1
0,-1.01074,0.22656,-0.06274,climbing_stairs,floor_1
0,-1.40186,0.31738,-0.03516,climbing_stairs,floor_1
0,-1.46167,0.49585,-0.1333,climbing_stairs,floor_1
0,-1.08911,0.45972,-0.00903,climbing_stairs,floor_1
0,-0.66748,0.52148,-0.19482,climbing_stairs,floor_1
0,-0.82617,0.56006,-0.52832,climbing_stairs,floor_1
0,-1.04956,0.70972,-0.47925,climbing_stairs,floor_1
0,-1.41406,0.68457,-0.32349,climbing_stairs,floor_1
0,-1.52588,0.64673,-0.26416,climbing_stairs,floor_1
0,-1.00024,0.41602,-0.24219,climbing_stairs,floor_1
0,-0.68921,0.16577,-0.25562,climbing_stairs,floor_1
0,-1.06592,0.31763,-0.1123,climbing_stairs,floor_1
0,-1.396,0.4126,0.02197,climbing_stairs,floor_1
0,-1.25488,0.35205,-0.13232,climbing_stairs,floor_1
0,-1.01611,0.26782,-0.16895,climbing_stairs,floor_1
0,-0.58154,0.46265,-0.10767,climbing_stairs,floor_1
0,-0.36987,0.75098,-0.45117,climbing_stairs,floor_1
0,-0.84424,0.45386,-0.80249,climbing_stairs,floor_1
0,-1.05322,0.72461,-0.80249,climbing_stairs,floor_1
0,-1.45776,0.82227,-0.42993,climbing_stairs,floor_1
0,-1.48047,0.59741,-0.13843,climbing_stairs,floor_1
0,-1.01611,0.41089,0.11401,climbing_stairs,floor_1
0,-0.69458,0.01001,0.03125,climbing_stairs,floor_1
0,-0.45508,-0.03467,-0.23828,climbing_stairs,floor_1
0,-0.97266,0.12671,-0.25757,climbing_stairs,floor_1
0,-1.47632,0.19507,-0.16797,climbing_stairs,floor_1
0,-1.63428,0.5105,-0.16333,climbing_stairs,floor_1
0,-1.22241,0.62085,-0.07422,climbing_stairs,floor_1
0,-0.69873,0.53687,-0.0835,climbing_stairs,floor_1
0,-0.34497,0.63916,-0.31885,climbing_stairs,floor_1
0,-0.55908,0.56201,-0.48315,climbing_stairs,floor_1
0,-0.99121,0.54077,-0.56104,climbing_stairs,floor_1
0,-1.40454,0.66675,-0.37231,climbing_stairs,floor_1
0,-1.22363,0.53711,-0.09106,climbing_stairs,floor_1
0,-0.87061,0.27905,-0.07861,climbing_stairs,floor_1
0,-0.42896,0.01001,-0.0188,climbing_stairs,floor_1
0,-0.70947,0.19897,-0.00024,climbing_stairs,floor_1
0,-1.2019,0.36865,-0.08008,climbing_stairs,floor_1
0,-1.51367,0.47192,-0.27954,climbing_stairs,floor_1
0,-1.30884,0.35303,-0.16943,climbing_stairs,floor_1
0,-0.8855,0.55811,-0.35693,climbing_stairs,floor_1
0,-0.55273,0.59351,-0.46265,climbing_stairs,floor_1
0,-0.5498,0.52466,-0.22363,climbing_stairs,floor_1
0,-1.06909,0.68384,-0.12622,climbing_stairs,floor_1
0,-1.67188,0.53638,0.03394,climbing_stairs,floor_1
0,-1.70142,0.10791,0.19116,climbing_stairs,floor_1
0,-1.26904,0.01758,0.29321,climbing_stairs,floor_1
0,-0.53564,0.45386,0.24438,climbing_stairs,floor_1
0,0.13745,0.77881,0.16675,climbing_stairs,floor_1
0,-0.22119,0.41626,0.17188,climbing_stairs,floor_1
0,-0.88306,0.1394,0.66357,climbing_stairs,floor_1
0,-1.08423,0.23755,0.7019,climbing_stairs,floor_1
0,-1.40552,0.52515,0.53369,climbing_stairs,floor_1
0,-1.11255,0.2002,0.396,climbing_stairs,floor_1
0,-0.72168,0.24341,0.15186,climbing_stairs,floor_1
0,-0.38477,0.15186,0.2959,climbing_stairs,floor_1
0,-0.16968,-0.28638,0.27979,climbing_stairs,floor_1
0,-1.19653,0.95654,-0.4917,climbing_stairs,floor_1
0,-1.49829,0.6145,-0.49585,climbing_stairs,floor_1
0,-1.22632,-0.03931,0.42578,climbing_stairs,floor_1
0,-1.51636,0.31543,0.53076,climbing_stairs,floor_1
0,-1.03711,0.24316,0.32251,climbing_stairs,floor_1
0,-0.49023,0.50269,0.36328,climbing_stairs,floor_1
0,-0.35962,0.62207,0.54028,climbing_stairs,floor_1
0,-0.56274,0.30884,0.3335,climbing_stairs,floor_1
0,-0.7002,0.6394,0.05664,climbing_stairs,floor_1
0,-0.50366,1.07007,0.25708,climbing_stairs,floor_1
0,-0.23145,0.85938,0.23047,climbing_stairs,floor_1
0,-0.48145,0.72241,0.37793,climbing_stairs,floor_1
0,-1.07764,0.52319,0.08398,climbing_stairs,floor_1
0,-1.62402,0.51392,0.32422,climbing_stairs,floor_1
0,-0.49268,0.47681,0.24243,climbing_stairs,floor_1
0,-0.6272,0.49951,0.47144,climbing_stairs,floor_1
0,-0.55054,0.57324,0.59985,climbing_stairs,floor_1
0,-0.69019,0.71851,0.50342,climbing_stairs,floor_1
0,-1.11133,0.22974,0.35132,climbing_stairs,floor_1
0,-1.27197,0.30151,0.1438,climbing_stairs,floor_1
0,-0.98242,0.00049,0.26611,climbing_stairs,floor_1
0,-0.6875,-0.05933,0.51245,climbing_stairs,floor_1
0,-0.49609,0.38428,0.26733,climbing_stairs,floor_1
0,-1.17578,0.62549,-0.01465,climbing_stairs,floor_1
0,-1.17627,0.28125,-0.02173,climbing_stairs,floor_1
0,-0.86743,0.36841,-0.15771,climbing_stairs,floor_1
0,-0.96387,0.62305,0.04712,climbing_stairs,floor_1
0,-1.10474,0.42896,0.25806,climbing_stairs,floor_1
0,-1.03174,0.61206,-0.04443,climbing_stairs,floor_1
0,-0.86426,0.16919,-0.15918,climbing_stairs,floor_1
0,-0.8833,0.16162,-0.31763,climbing_stairs,floor_1
0,-0.74243,0.31274,-0.34058,climbing_stairs,floor_1
0,-0.88867,0.41431,-0.26807,climbing_stairs,floor_1
0,-0.76099,0.43262,-0.24268,climbing_stairs,floor_1
0,-0.91553,0.50513,-0.27661,climbing_stairs,floor_1
0,-1.31396,0.67944,-0.31152,climbing_stairs,floor_1
0,-1.47412,0.60913,-0.23291,climbing_stairs,floor_1
0,-1.13354,0.41846,-0.0896,climbing_stairs,floor_1
0,-0.68652,0.34106,-0.02222,climbing_stairs,floor_1
0,-0.51123,0.28516,0.01392,climbing_stairs,floor_1
0,-0.7002,0.30225,0.00928,climbing_stairs,floor_1
0,-1.23242,0.37891,-0.04956,climbing_stairs,floor_1
0,-1.42676,0.3501,-0.11719,climbing_stairs,floor_1
0,-1.20239,0.38184,-0.13257,climbing_stairs,floor_1
0,-0.94751,0.39404,-0.07861,climbing_stairs,floor_1
0,-0.71021,0.35449,-0.03589,climbing_stairs,floor_1
0,-0.47583,0.37231,-0.0293,climbing_stairs,floor_1
0,-0.56226,0.51172,-0.12598,climbing_stairs,floor_1
0,-0.90674,0.55933,-0.32007,climbing_stairs,floor_1
0,-1.06372,0.34351,-0.37622,climbing_stairs,floor_1
0,-1.34961,0.61108,-0.23657,climbing_stairs,floor_1
0,-0.92261,0.35547,-0.09985,climbing_stairs,floor_1
0,-0.58374,0.28711,-0.04272,climbing_stairs,floor_1
0,-0.4939,0.25,-0.00244,climbing_stairs,floor_1
0,-0.89282,0.31445,0.00806,climbing_stairs,floor_1
0,-1.354,0.33203,-0.06274,climbing_stairs,floor_1
0,-1.52417,0.39966,-0.19409,climbing_stairs,floor_1
0,-1.20068,0.28516,-0.19434,climbing_stairs,floor_1
0,-0.85449,0.27637,-0.07446,climbing_stairs,floor_1
0,-0.52246,0.40869,-0.13647,climbing_stairs,floor_1
0,-0.32715,0.47754,-0.23267,climbing_stairs,floor_1
0,-0.69214,0.47852,-0.29443,climbing_stairs,floor_1
0,-0.97168,0.40747,-0.33301,climbing_stairs,floor_1
0,-1.2085,0.52734,-0.29785,climbing_stairs,floor_1
0,-1.36426,0.58301,-0.21362,climbing_stairs,floor_1
0,-1.17725,0.50073,-0.14673,climbing_stairs,floor_2
0,-0.83691,0.29565,-0.11108,climbing_stairs,floor_2
0,-0.52295,0.15601,-0.09131,climbing_stairs,floor_2
0,-0.64087,0.18896,-0.05493,climbing_stairs,floor_2
0,-1.18579,0.25195,-0.06372,climbing_stairs,floor_2
0,-1.61157,0.35107,-0.02783,climbing_stairs,floor_2
0,-1.33521,0.43848,-0.03931,climbing_stairs,floor_2
0,-0.95215,0.38818,-0.02173,climbing_stairs,floor_2
0,-0.55322,0.37598,-0.02832,climbing_stairs,floor_2
0,-0.29541,0.48755,-0.17749,climbing_stairs,floor_2
0,-0.76855,0.5271,-0.37695,climbing_stairs,floor_2
0,-1.09302,0.48535,-0.50659,climbing_stairs,floor_2
0,-1.37842,0.62524,-0.53271,climbing_stairs,floor_2
0,-1.45386,0.61719,-0.36475,climbing_stairs,floor_2
0,-1.03979,0.38843,-0.05518,climbing_stairs,floor_2
0,-0.61426,0.19873,0.03076,climbing_stairs,floor_2
0,-0.4978,0.09399,0.01758,climbing_stairs,floor_2
0,-1.021,0.16675,0.03003,climbing_stairs,floor_2
0,-1.54639,0.33521,-0.04175,climbing_stairs,floor_2
0,-1.55371,0.4165,-0.19531,climbing_stairs,floor_2
0,-1.06128,0.36279,-0.104,climbing_stairs,floor_2
0,-0.51514,0.45337,-0.09033,climbing_stairs,floor_2
0,-0.2749,0.50195,-0.37646,climbing_stairs,floor_2
0,-1.05566,0.55981,-0.46582,climbing_stairs,floor_2
0,-1.33545,0.66138,-0.354,climbing_stairs,floor_2
0,-1.41113,0.58813,-0.26782,climbing_stairs,floor_2
0,-1.17236,0.45508,-0.16138,climbing_stairs,floor_2
0,-0.88525,0.24634,-0.09595,climbing_stairs,floor_2
0,-0.53955,0.06543,-0.08081,climbing_stairs,floor_2
0,-0.64917,0.12964,-0.06274,climbing_stairs,floor_2
0,-0.97803,0.27148,-0.16479,climbing_stairs,floor_2
0,-1.48657,0.45288,-0.2207,climbing_stairs,floor_2
0,-1.25952,0.5127,-0.28857,climbing_stairs,floor_2
0,-0.90356,0.46826,-0.27271,climbing_stairs,floor_2
0,-0.61133,0.42676,-0.16699,climbing_stairs,floor_2
0,-0.33545,0.44482,-0.14551,climbing_stairs,floor_2
0,-0.63428,0.52832,-0.16333,climbing_stairs,floor_2
0,-0.94067,0.60107,-0.31299,climbing_stairs,floor_2
0,-0.99878,0.48511,-0.37012,climbing_stairs,floor_2
0,-1.15356,0.52759,-0.34009,climbing_stairs,floor_2
0,-1.30762,0.59912,-0.32495,climbing_stairs,floor_2
0,-1.17163,0.56592,-0.24194,climbing_stairs,floor_2
0,-0.97876,0.4502,-0.13452,climbing_stairs,floor_2
0,-0.67334,0.2334,0.00146,climbing_stairs,floor_2
0,-0.52246,0.2229,0.02954,climbing_stairs,floor_2
0,-0.63916,0.28662,-0.06763,climbing_stairs,floor_2
0,-0.77979,0.35205,-0.18481,climbing_stairs,floor_2
0,-0.83203,0.38062,-0.24438,climbing_stairs,floor_2
0,-1.0603,0.4436,-0.22437,climbing_stairs,floor_2
0,-1.36426,0.78711,-0.47144,climbing_stairs,floor_2
0,-1.08716,0.552,-0.68677,climbing_stairs,floor_2
0,-0.82251,0.19385,-0.33521,climbing_stairs,floor_2
0,-0.69751,0.44751,-0.19312,climbing_stairs,floor_2
0,-0.48022,0.36719,-0.2207,climbing_stairs,floor_2
0,-0.56763,0.40503,-0.19141,climbing_stairs,floor_2
0,-0.67139,0.47363,-0.35693,climbing_stairs,floor_2
0,-0.78638,0.30859,-0.42749,climbing_stairs,floor_2
0,-0.9314,0.40283,-0.40649,climbing_stairs,floor_2
0,-1.16455,0.51538,-0.37109,climbing_stairs,floor_2
0,-0.96436,0.49292,-0.26733,climbing_stairs,floor_2
0,-0.83911,0.44629,-0.26123,climbing_stairs,floor_2
0,-0.86377,0.4375,-0.19189,climbing_stairs,floor_2
0,-0.86328,0.32935,-0.09595,climbing_stairs,floor_2
0,-0.73291,0.35742,-0.11987,climbing_stairs,floor_2
0,-0.71313,0.34814,-0.11304,climbing_stairs,floor_2
0,-0.81836,0.41357,-0.13745,climbing_stairs,floor_2
0,-1.40112,0.60083,-0.11475,climbing_stairs,floor_2
0,-1.26733,0.62622,-0.25244,climbing_stairs,floor_2
0,-0.8064,0.24463,-0.18213,climbing_stairs,floor_2
0,-0.64014,0.3396,-0.16284,climbing_stairs,floor_2
0,-0.65552,0.51611,-0.24414,climbing_stairs,floor_2
0,-0.86499,0.38867,-0.23853,climbing_stairs,floor_2
0,-0.79126,0.41357,-0.32935,climbing_stairs,floor_2
0,-0.83813,0.45264,-0.38354,climbing_stairs,floor_2
0,-0.95313,0.44067,-0.33813,climbing_stairs,floor_2
0,-1.32251,0.44312,-0.26831,climbing_stairs,floor_2
0,-1.41406,0.51099,-0.19727,climbing_stairs,floor_2
0,-1.16211,0.48486,-0.08569,climbing_stairs,floor_2
0,-1.00854,0.41699,-0.03442,climbing_stairs,floor_2
0,-0.82446,0.29663,0.04126,climbing_stairs,floor_2
0,-0.64648,0.24365,0.06348,climbing_stairs,floor_2
0,-0.62134,0.2644,-0.03369,climbing_stairs,floor_2
0,-0.69043,0.30396,-0.15283,climbing_stairs,floor_2
0,-0.84692,0.34717,-0.16626,climbing_stairs,floor_2
0,-1.22095,0.46021,-0.09521,climbing_stairs,floor_2
0,-1.59448,0.71069,-0.03662,climbing_stairs,floor_2
0,-1.22241,0.6123,-0.14014,climbing_stairs,floor_2
0,-0.83936,0.32764,-0.12744,climbing_stairs,floor_2
0,-0.67676,0.33081,-0.17188,climbing_stairs,floor_2
0,-0.53662,0.33521,-0.2478,climbing_stairs,floor_2
0,-0.77246,0.2395,-0.21484,climbing_stairs,floor_2
0,-0.9353,0.29224,-0.20459,climbing_stairs,floor_2
0,-0.93921,0.38354,-0.16772,climbing_stairs,floor_2
0,-1.2251,0.54297,-0.16162,climbing_stairs,floor_2
0,-1.27002,0.59229,-0.13672,climbing_stairs,floor_2
0,-1.05127,0.44971,-0.06592,climbing_stairs,floor_2
0,-0.81812,0.38916,-0.06226,climbing_stairs,floor_2
0,-0.68311,0.39551,-0.0144,climbing_stairs,floor_2
0,-0.71802,0.479,-0.1145,climbing_stairs,floor_2
0,-0.80005,0.44092,-0.24487,climbing_stairs,floor_2
0,-0.8606,0.29395,-0.28613,climbing_stairs,floor_2
0,-1.08569,0.36719,-0.19189,climbing_stairs,floor_2
0,-1.45264,0.54688,-0.18994,climbing_stairs,floor_2
0,-1.21582,0.43848,-0.18042,climbing_stairs,floor_2
0,-0.84985,0.37476,-0.09839,climbing_stairs,floor_2
0,-0.59692,0.39722,-0.08716,climbing_stairs,floor_2
0,-0.46265,0.37769,-0.13501,climbing_stairs,floor_2
0,-0.75244,0.40259,-0.19702,climbing_stairs,floor_2
0,-0.91724,0.38281,-0.24243,climbing_stairs,floor_2
0,-0.92285,0.34937,-0.24414,climbing_stairs,floor_2
0,-0.99438,0.40601,-0.2373,climbing_stairs,floor_2
0,-1.28931,0.57715,-0.22437,climbing_stairs,floor_2
0,-1.3125,0.53442,-0.15381,climbing_stairs,floor_2
0,-1.02734,0.44116,-0.05786,climbing_stairs,floor_2
0,-0.67065,0.26563,0.02026,climbing_stairs,floor_2
0,-0.53247,0.25464,0.01733,climbing_stairs,floor_2
0,-0.7146,0.30127,0.01221,climbing_stairs,floor_2
0,-0.92798,0.34912,-0.052,climbing_stairs,floor_2
0,-1.12573,0.32422,-0.11157,climbing_stairs,floor_2
0,-1.4917,0.45996,-0.23462,climbing_stairs,floor_2
0,-1.30542,0.25854,-0.20557,climbing_stairs,floor_2
0,-0.92993,0.26904,-0.10815,climbing_stairs,floor_2
0,-0.69189,0.39746,-0.10547,climbing_stairs,floor_2
0,-0.44824,0.30127,-0.10498,climbing_stairs,floor_2
0,-0.58838,0.3916,-0.19116,climbing_stairs,floor_2
0,-0.90869,0.40186,-0.24121,climbing_stairs,floor_2
0,-1.04736,0.36816,-0.27319,climbing_stairs,floor_2
0,-1.25928,0.41333,-0.26807,climbing_stairs,floor_2
0,-1.34326,0.53613,-0.21118,climbing_stairs,floor_2
0,-1.14819,0.46094,-0.12842,climbing_stairs,floor_2
0,-0.84961,0.3269,-0.07056,climbing_stairs,floor_2
0,-0.56909,0.23584,-0.07544,climbing_stairs,floor_2
0,-0.63965,0.20093,-0.09937,climbing_stairs,floor_2
0,-0.90918,0.24561,-0.14258,climbing_stairs,floor_2
0,-1.43823,0.38159,-0.302,climbing_stairs,floor_2
0,-1.09399,0.4707,-0.30737,climbing_stairs,floor_2
0,-0.80981,0.42578,-0.1853,climbing_stairs,floor_2
0,-0.60449,0.34668,-0.12085,climbing_stairs,floor_2
0,-0.35962,0.36035,-0.16846,climbing_stairs,floor_2
0,-0.6394,0.46216,-0.24487,climbing_stairs,floor_2
0,-0.95386,0.5127,-0.4104,climbing_stairs,floor_2
0,-0.97217,0.41675,-0.42261,climbing_stairs,floor_2
0,-1.35718,0.41895,-0.29639,climbing_stairs,floor_2
0,-1.23755,0.45874,-0.27563,climbing_stairs,floor_2
0,-0.94409,0.35742,-0.20825,climbing_stairs,floor_2
0,-0.79736,0.27515,-0.15454,climbing_stairs,floor_2
0,-0.62573,0.25635,-0.0835,climbing_stairs,floor_2
0,-0.67212,0.33081,-0.03882,climbing_stairs,floor_2
0,-0.70142,0.42603,-0.1709,climbing_stairs,floor_2
0,-0.80859,0.44482,-0.30981,climbing_stairs,floor_2
0,-0.82715,0.51782,-0.44458,climbing_stairs,floor_2
0,-0.90137,0.49609,-0.48706,climbing_stairs,floor_2
0,-0.89307,0.46143,-0.39429,climbing_stairs,floor_2
0,-0.96729,0.53394,-0.26392,climbing_stairs,floor_2
0,-1.06812,0.52368,-0.23047,climbing_stairs,floor_2
0,-1.12769,0.44995,-0.26465,climbing_stairs,floor_2
0,-1.14746,0.28027,-0.29175,climbing_stairs,floor_2
0,-1.02271,0.0979,-0.302,climbing_stairs,floor_2
0,-0.72363,0.04639,-0.28052,climbing_stairs,floor_2
0,-0.64478,0.19653,-0.24438,climbing_stairs,floor_2
0,-0.70215,0.2854,-0.17822,climbing_stairs,floor_2
0,-0.79834,0.36133,-0.17944,climbing_stairs,floor_2
0,-0.80786,0.44458,-0.25195,climbing_stairs,floor_2
0,-0.76587,0.42554,-0.26514,climbing_stairs,floor_2
0,-0.86426,0.49268,-0.2832,climbing_stairs,floor_2
